mode,load,0_densenet161-32,1_efficientnet_b6-2,2_mobilenet_v3_small-2
mps-uncap,0.8,39.42310810089111,5.724906921386719,2.9764175415039062
mps-uncap,0.9,71.3956356048584,29.757261276245117,6.926059722900391
mps-uncap,1.0,708.5697650909424,320.2216625213623,337.5285863876343
mps-uncap,0.5,0.06306171417236328,0.05626678466796875,0.04482269287109375
mps-uncap,0.6,6.916046142578125,0.05054473876953125,0.3025531768798828
mps-uncap,0.7,22.492408752441406,3.4110546112060547,1.3157129287719727
mps-uncap,0.1,0.06628036499023438,0.05900859832763672,0.04875659942626953
mps-uncap,0.2,0.05996227264404297,0.05984306335449219,0.043392181396484375
mps-uncap,0.3,0.060558319091796875,0.05888938903808594,0.0438690185546875
mps-uncap,0.4,0.05984306335449219,0.05316734313964844,0.04482269287109375
