mode,load,0_mobilenet_v2-8,1_resnet34-8,2_vgg16-2
mps-uncap,0.8,15.992355346679712,34.19663429260251,14.122743606567349
mps-uncap,0.9,37.73714542388916,63.29844951629636,38.85241746902466
mps-uncap,1.0,154.2400550842283,435.3589034080504,184.12643671035767
mps-uncap,0.5,12.956085205078114,9.545099735259944,5.314817428588868
mps-uncap,0.6,12.820253372192383,14.608287811279265,7.697801589965822
mps-uncap,0.7,13.435430526733446,16.77447795867922,9.875652790069596
mps-uncap,0.1,5.544900894165039,4.406485557556152,1.902639865875243
mps-uncap,0.2,9.489798545837402,5.256996154785154,2.4170112609863277
mps-uncap,0.3,12.818422317504872,7.070446014404297,2.9789733886718737
mps-uncap,0.4,13.546438217163084,8.915030956268307,4.389226436614976
