mode,load,0_mobilenet_v2-8,1_resnet34-8,2_vgg16-2
mps-uncap,0.8,30.249595642089844,87.45670318603516,26.3216495513916
mps-uncap,0.9,60.62817573547363,126.86634063720703,70.53780555725098
mps-uncap,1.0,224.0769863128662,498.396635055542,205.79981803894043
mps-uncap,0.5,22.379398345947266,21.625995635986328,11.299610137939453
mps-uncap,0.6,21.826505661010742,35.89963912963867,14.326095581054688
mps-uncap,0.7,23.442745208740234,36.490678787231445,18.97287368774414
mps-uncap,0.1,10.190486907958984,5.573749542236328,3.5409927368164062
mps-uncap,0.2,18.136978149414062,10.286331176757812,5.791187286376953
mps-uncap,0.3,21.146535873413086,11.453628540039062,7.094144821166992
mps-uncap,0.4,20.72882652282715,15.068292617797852,11.425018310546875
