mode,load,0_mobilenet_v2-8,1_resnet34-8,2_vgg16-2
mps-uncap,0.8,1.0657310485839844,1.6651153564453125,1.3353824615478516
mps-uncap,0.9,2.7490854263305664,5.227804183959961,3.43167781829834
mps-uncap,1.0,15.95449447631836,134.72461700439453,25.537967681884766
mps-uncap,0.5,0.0438690185546875,0.04410743713378906,0.04220008850097656
mps-uncap,0.6,0.06175041198730469,0.04363059997558594,0.04291534423828125
mps-uncap,0.7,0.3235340118408203,0.049114227294921875,0.19085407257080078
mps-uncap,0.1,0.05412101745605469,0.053882598876953125,0.04673004150390625
mps-uncap,0.2,0.048160552978515625,0.049114227294921875,0.04458427429199219
mps-uncap,0.3,0.04839897155761719,0.04673004150390625,0.0438690185546875
mps-uncap,0.4,0.049114227294921875,0.04649162292480469,0.04470348358154297
