mode,load,0_mobilenet_v2-8,1_resnet34-8,2_vgg16-2
mps-uncap,0.8,4.434823989868164,6.496071815490723,4.00853157043457
mps-uncap,0.9,6.336450576782227,10.717630386352539,6.435155868530273
mps-uncap,1.0,20.010709762573242,140.75016975402832,28.835058212280273
mps-uncap,0.5,5.452156066894531,5.09488582611084,2.6929378509521484
mps-uncap,0.6,5.021572113037109,5.290985107421875,2.9425621032714844
mps-uncap,0.7,4.367828369140625,5.626559257507324,3.2401084899902344
mps-uncap,0.1,5.886554718017578,5.065441131591797,2.2192001342773438
mps-uncap,0.2,5.720853805541992,5.056977272033691,2.248048782348633
mps-uncap,0.3,5.598783493041992,4.937171936035156,2.3517608642578125
mps-uncap,0.4,5.656242370605469,5.008220672607422,2.556443214416504
