mode,load,0_alexnet-16,1_resnet18-8,2_squeezenet1_1-8
mps-uncap,0.8,22.31144905090332,27.721405029296875,31.383514404296875
mps-uncap,0.9,34.325599670410156,61.76137924194336,46.27633094787598
mps-uncap,1.0,234.79390144348145,307.8429698944092,403.0890464782715
mps-uncap,0.5,10.259628295898438,9.650945663452148,11.947870254516602
mps-uncap,0.6,10.866880416870117,16.82138442993164,13.204574584960938
mps-uncap,0.7,14.821290969848633,20.763874053955078,16.190290451049805
mps-uncap,0.1,2.362489700317383,5.217552185058594,4.03285026550293
mps-uncap,0.2,4.292964935302734,6.234645843505859,5.430936813354492
mps-uncap,0.3,5.764961242675781,8.488893508911133,9.09423828125
mps-uncap,0.4,7.242679595947266,11.314868927001953,12.360095977783203
