mode,load,0_alexnet-16,1_resnet18-8,2_squeezenet1_1-8
mps-uncap,0.8,0.9508132934570312,0.6756782531738281,0.802159309387207
mps-uncap,0.9,1.8472671508789062,2.5606155395507812,1.9071102142333984
mps-uncap,1.0,73.96364212036133,73.85611534118652,84.27572250366211
mps-uncap,0.5,0.04124641418457031,0.04220008850097656,0.04315376281738281
mps-uncap,0.6,0.04267692565917969,0.045299530029296875,0.04506111145019531
mps-uncap,0.7,0.4254579544067383,0.051021575927734375,0.32639503479003906
mps-uncap,0.1,0.041961669921875,0.04696846008300781,0.04506111145019531
mps-uncap,0.2,0.03933906555175781,0.04279613494873047,0.04291534423828125
mps-uncap,0.3,0.039577484130859375,0.042438507080078125,0.04076957702636719
mps-uncap,0.4,0.039577484130859375,0.04267692565917969,0.042438507080078125
