mode,load,0_alexnet-16,1_resnet18-8,2_squeezenet1_1-8
mps-uncap,0.8,24.153947830200195,30.12847900390625,33.86521339416504
mps-uncap,0.9,36.68069839477539,65.13381004333496,49.26729202270508
mps-uncap,1.0,237.05410957336426,311.91086769104004,405.9791564941406
mps-uncap,0.5,11.958122253417969,12.315511703491211,14.261960983276367
mps-uncap,0.6,12.375116348266602,20.042896270751953,15.518426895141602
mps-uncap,0.7,16.728639602661133,23.459911346435547,19.127845764160156
mps-uncap,0.1,3.906726837158203,7.930994033813477,6.258726119995117
mps-uncap,0.2,5.74803352355957,8.817672729492188,7.660627365112305
mps-uncap,0.3,7.2002410888671875,11.077642440795898,11.388301849365234
mps-uncap,0.4,8.663415908813477,14.002799987792969,14.537811279296875
