mode,load,0_alexnet-16,1_resnet18-8,2_squeezenet1_1-8
mps-uncap,0.8,6.451940536499024,8.36176872253418,7.728552818298341
mps-uncap,0.9,10.390424728393553,16.277122497558597,11.432695388793945
mps-uncap,1.0,183.32195281982422,232.1540117263794,275.88181495666504
mps-uncap,0.5,3.5627365112304688,5.60765266418457,5.252599716186523
mps-uncap,0.6,4.051589965820313,6.55193328857422,5.701494216918949
mps-uncap,0.7,5.347251892089844,7.297515869140627,6.259417533874512
mps-uncap,0.1,1.7894506454467773,3.281879425048828,2.8450489044189453
mps-uncap,0.2,2.0454168319702144,3.5360813140869145,3.3521413803100586
mps-uncap,0.3,2.5148391723632812,4.523825645446777,4.082822799682619
mps-uncap,0.4,2.910614013671875,5.201196670532227,4.498720169067383
