mode,load,0_alexnet-16,1_resnet18-8,2_squeezenet1_1-8
mps-uncap,0.8,4.614734649658204,5.563306808471679,5.310702323913576
mps-uncap,0.9,8.442783355712887,13.068151473999036,8.949851989746094
mps-uncap,1.0,181.23877048492432,228.56926918029785,272.97563552856445
mps-uncap,0.5,1.7767429351806643,2.7545452117919926,2.7888298034667964
mps-uncap,0.6,2.3100376129150395,3.704357147216797,3.364133834838869
mps-uncap,0.7,3.535628318786621,4.324197769165041,3.952145576477051
mps-uncap,0.1,0.05767345428466799,0.06532669067382812,0.06413459777832031
mps-uncap,0.2,0.43540000915527316,0.9623289108276379,1.099205017089844
mps-uncap,0.3,0.979733467102051,1.8630266189575202,1.8053054809570321
mps-uncap,0.4,1.3172626495361328,2.4501800537109357,2.1758079528808594
