mode,load,0_densenet201-2,1_mobilenet_v2-32,2_resnet34-8
mps-uncap,0.8,41.98479652404785,32.94503688812256,19.12212371826172
mps-uncap,0.9,2569.901466369629,1232.1629524230957,290.4493808746338
mps-uncap,1.0,7689.314961433411,3011.035919189453,4671.508073806763
mps-uncap,0.5,25.23350715637207,9.702324867248535,6.409764289855957
mps-uncap,0.6,28.96726131439209,12.316703796386719,7.495522499084473
mps-uncap,0.7,42.17851161956787,18.263578414916992,8.43954086303711
mps-uncap,0.1,25.470972061157227,9.750127792358398,7.878780364990234
mps-uncap,0.2,23.000478744506836,9.460210800170898,7.6149702072143555
mps-uncap,0.3,23.592472076416016,9.074926376342773,7.337689399719238
mps-uncap,0.4,23.45132827758789,9.121894836425781,6.5926313400268555
