mode,load,0_densenet201-2,1_mobilenet_v2-32,2_resnet34-8
mps-uncap,0.8,24.962463378906254,11.383106708526611,9.520463943481445
mps-uncap,0.9,31.158742904663082,8.650064468383789,8.55400562286377
mps-uncap,1.0,31.0317850112915,8.601856231689453,8.519458770751953
mps-uncap,0.5,27.561426162719727,11.559295654296871,8.956193923950192
mps-uncap,0.6,25.177719593048096,11.752648353576655,10.18620014190674
mps-uncap,0.7,29.373505115509023,11.637983322143553,8.924663066864017
mps-uncap,0.1,37.122163772583,12.982897758483873,10.505867004394542
mps-uncap,0.2,36.578030586242676,11.402282714843748,9.386467933654778
mps-uncap,0.3,26.778411865234382,11.819620132446289,10.182566642761222
mps-uncap,0.4,25.698184967041016,11.87887191772461,10.25134563446045
