mode,load,0_efficientnet_b5-32,1_squeezenet1_0-32,2_vgg19-8
mps-uncap,0.8,367.84327030181873,67.86505699157715,66.35805130004881
mps-uncap,0.9,797.6956009864817,116.65320396423317,86.64773225784295
mps-uncap,1.0,1420.7209086418154,269.67833042144775,484.6736788749691
mps-uncap,0.5,75.48685073852545,20.69029092788696,23.86735916137696
mps-uncap,0.6,62.65821456909192,29.504098892211932,26.306438446044876
mps-uncap,0.7,233.9718842506412,33.05623769760126,31.869258880615128
mps-uncap,0.1,9.2269515991209,4.842414855957027,5.627865791320798
mps-uncap,0.2,35.545384883880615,7.851793766021716,6.083192825317353
mps-uncap,0.3,48.63409519195556,9.607496261596687,11.454024314880375
mps-uncap,0.4,56.16518974304138,12.91936397552493,12.826023101806676
