mode,load,0_efficientnet_b5-32,1_squeezenet1_0-32,2_vgg19-8
mps-uncap,0.8,78.59494686126709,15.622377395629885,15.125179290771484
mps-uncap,0.9,82.76126384735107,17.49134063720703,16.321468353271484
mps-uncap,1.0,88.59374523162842,18.462705612182617,17.388463020324707
mps-uncap,0.5,56.589603424072266,13.57729434967041,12.963318824768066
mps-uncap,0.6,58.95876884460449,13.699150085449219,13.003063201904297
mps-uncap,0.7,66.38941764831543,14.81788158416748,13.73128890991211
mps-uncap,0.1,32.298946380615234,5.693817138671875,6.124687194824219
mps-uncap,0.2,37.609171867370605,9.628772735595708,9.140729904174803
mps-uncap,0.3,41.468572616577156,10.163497924804686,9.840726852416994
mps-uncap,0.4,47.16963768005372,10.846114158630371,10.60469150543213
