mode,load,0_efficientnet_b5-32,1_squeezenet1_0-32,2_vgg19-8
mps-uncap,0.8,73.18627834320068,14.448404312133789,14.203548431396484
mps-uncap,0.9,123.30245971679688,21.428585052490234,20.13528347015381
mps-uncap,1.0,305.59492111206055,56.57196044921875,88.83893489837646
mps-uncap,0.5,42.24753379821777,8.574128150939941,8.788228034973145
mps-uncap,0.6,46.190738677978516,9.362936019897461,9.39798355102539
mps-uncap,0.7,52.315473556518555,10.49506664276123,10.213136672973633
mps-uncap,0.1,27.61983871459961,5.718469619750977,6.090879440307617
mps-uncap,0.2,31.795024871826172,5.7277679443359375,6.076216697692871
mps-uncap,0.3,32.66739845275879,5.728006362915039,6.142854690551758
mps-uncap,0.4,37.14585304260254,5.7517290115356445,6.146073341369629
