mode,load,0_efficientnet_b5-32,1_squeezenet1_0-32,2_vgg19-8
mps-uncap,0.8,429.8147749900812,80.68053483963016,79.4278335571289
mps-uncap,0.9,855.6332039833081,128.1424522399901,100.16391992568964
mps-uncap,1.0,1502.8113698959355,283.7261056900023,496.4754819869994
mps-uncap,0.5,121.51371002197267,32.54325151443481,36.41111135482797
mps-uncap,0.6,117.03321933746341,40.230202674865744,38.6236763000487
mps-uncap,0.7,282.7737259864811,46.28099203109739,45.270776748657205
mps-uncap,0.1,46.326208114623874,14.045276641845701,13.955450057983393
mps-uncap,0.2,67.84677267074585,16.293711662292473,15.939369201660153
mps-uncap,0.3,80.33761978149411,19.182415008544922,20.027012825012264
mps-uncap,0.4,91.12513542175226,22.63628244400026,25.431351661682147
