mode,load,0_efficientnet_b5-32,1_squeezenet1_0-32,2_vgg19-8
mps-uncap,0.8,56.59449100494385,10.503649711608887,10.144710540771484
mps-uncap,0.9,63.575148582458496,12.897491455078125,12.282013893127441
mps-uncap,1.0,83.91749858856201,13.944149017333984,13.460397720336914
mps-uncap,0.5,37.7802848815918,6.57045841217041,6.6269636154174805
mps-uncap,0.6,41.861772537231445,7.704496383666992,7.575750350952148
mps-uncap,0.7,45.16947269439697,8.902668952941895,8.767843246459961
mps-uncap,0.1,27.55141258239746,5.656957626342773,6.024360656738281
mps-uncap,0.2,31.53204917907715,5.661129951477051,6.004452705383301
mps-uncap,0.3,32.39703178405762,5.656003952026367,6.052732467651367
mps-uncap,0.4,35.83073616027832,5.665421485900879,6.036996841430664
