mode,load,0_densenet121-4,1_densenet121-4
mig,0.1,60.68897247314453,47.902584075927734
mig,0.2,43.86639595031738,43.26772689819336
mig,0.3,47.884464263916016,39.200544357299805
mig,0.4,50.54759979248047,49.005985260009766
mig,0.5,46.280860900878906,57.126760482788086
mig,0.6,57.949066162109375,73.00114631652832
mig,0.7,66.09416007995605,69.63181495666504
mig,0.8,131.5326690673828,146.2242603302002
mig,0.9,185.40596961975098,254.64963912963867
mig,1.0,786.7746353149414,632.7474117279053
