mode,load,0_densenet201-8,1_squeezenet1_0-16,2_vgg13-16
mps-uncap,0.8,246.0432720184326,92.65502929687503,164.69054222106934
mps-uncap,0.9,694.3911743164065,321.61506175994873,2236.2046790122986
mps-uncap,1.0,1111.147375106812,6339.0044021606445,4830.050563812257
mps-uncap,0.5,63.79264831542966,17.739307880401576,30.129871368408196
mps-uncap,0.6,64.83060836792005,32.05108165740962,43.7503719329834
mps-uncap,0.7,126.88331365585329,45.560669898986745,74.18983459472656
mps-uncap,0.1,8.362970352172809,4.634165763854989,11.602706909179691
mps-uncap,0.2,21.158263683319092,8.237452507019007,12.968785762786865
mps-uncap,0.3,25.64553022384642,10.886130332946777,22.812223434448242
mps-uncap,0.4,27.42788314819327,14.827632904052713,26.316719055175714
