mode,load,0_densenet201-8,1_squeezenet1_0-16,2_vgg13-16
mps-uncap,0.8,67.04568862915039,11.532902717590332,11.739730834960938
mps-uncap,0.9,94.42877769470215,12.108087539672852,12.136340141296387
mps-uncap,1.0,86.63749694824219,12.724161148071289,12.006521224975586
mps-uncap,0.5,25.926828384399414,4.782438278198242,10.035514831542969
mps-uncap,0.6,29.395580291748047,7.766842842102051,10.462284088134766
mps-uncap,0.7,36.95666790008545,10.039329528808594,10.835647583007812
mps-uncap,0.1,36.86165809631348,4.349470138549805,9.627342224121094
mps-uncap,0.2,35.44425964355469,4.354238510131836,9.621977806091309
mps-uncap,0.3,26.090025901794434,4.352927207946777,9.593963623046875
mps-uncap,0.4,24.3833065032959,4.485368728637695,9.794235229492188
