mode,load,0_densenet201-8,1_squeezenet1_0-16,2_vgg13-16
mps-uncap,0.8,178.9600849151612,58.555841445922844,104.29668426513672
mps-uncap,0.9,559.3297719955443,240.7127141952515,2006.4035892486572
mps-uncap,1.0,865.4117584228516,5696.96683883667,4325.954914093022
mps-uncap,0.5,50.00586509704591,15.516281127929688,25.036811828613285
mps-uncap,0.6,70.20957469940186,22.041034698486328,30.817747116088867
mps-uncap,0.7,108.73773097991946,30.320167541503906,47.58028984069823
mps-uncap,0.1,46.94256782531738,7.161617279052734,13.827466964721681
mps-uncap,0.2,45.227932929992676,11.068582534790039,15.1036024093628
mps-uncap,0.3,43.24514865875245,11.955356597900392,18.204808235168457
mps-uncap,0.4,40.775156021118164,13.616561889648438,21.721935272216797
