mode,load,0_densenet201-8,1_squeezenet1_0-16,2_vgg13-16
mps-uncap,0.8,83.07409286499023,17.506003379821777,32.06586837768555
mps-uncap,0.9,267.8753137588501,125.10335445404053,1717.7414894104004
mps-uncap,1.0,374.2966651916504,3503.3795833587646,2280.796766281128
mps-uncap,0.5,28.196334838867188,7.652521133422852,11.846065521240234
mps-uncap,0.6,33.23078155517578,10.134100914001465,13.571739196777344
mps-uncap,0.7,45.17638683319092,12.206196784973145,19.251585006713867
mps-uncap,0.1,37.62698173522949,4.448652267456055,9.732484817504883
mps-uncap,0.2,35.78901290893555,4.515171051025391,9.764552116394043
mps-uncap,0.3,26.76701545715332,4.549384117126465,10.009169578552246
mps-uncap,0.4,25.60591697692871,5.2204132080078125,11.153936386108398
