mode,load,0_densenet201-8,1_squeezenet1_0-16,2_vgg13-16
mps-uncap,0.8,338.4005546569824,105.1378679275513,176.1795139312744
mps-uncap,0.9,792.2448706626893,333.12785387039185,2248.3746814727783
mps-uncap,1.0,1196.732034683228,6352.052793502808,4841.440191268921
mps-uncap,0.5,91.27885818481444,26.340067386627176,40.33398628234862
mps-uncap,0.6,103.35838556289676,42.565691471099846,54.26718711853027
mps-uncap,0.7,158.5579299926758,55.17228841781615,86.1341047286986
mps-uncap,0.1,48.00602436065674,14.657640457153322,25.272417068481445
mps-uncap,0.2,48.93050670623779,16.76576614379879,23.643929958343502
mps-uncap,0.3,62.668354511260915,19.811882972717285,32.494914531707764
mps-uncap,0.4,62.038559913635225,24.98550415039062,37.14838981628408
