mode,load,0_densenet201-8,1_squeezenet1_0-16,2_vgg13-16
mps-uncap,0.8,455.0483226776123,150.95877647399902,210.63852310180664
mps-uncap,0.9,901.3726711273193,384.0341567993164,2308.9241981506348
mps-uncap,1.0,1380.014419555664,6451.096057891846,4907.578945159912
mps-uncap,0.5,139.97697830200195,59.19814109802246,78.33313941955566
mps-uncap,0.6,124.2671012878418,89.89667892456055,84.63931083679199
mps-uncap,0.7,187.66260147094727,106.8732738494873,145.7664966583252
mps-uncap,0.1,48.29549789428711,17.874717712402344,31.96263313293457
mps-uncap,0.2,49.50833320617676,25.3756046295166,35.92562675476074
mps-uncap,0.3,74.92208480834961,35.27331352233887,51.809072494506836
mps-uncap,0.4,86.5793228149414,41.857242584228516,57.34610557556152
