mode,load,0_densenet161-4,1_resnet152-32,2_squeezenet1_0-2
mps-uncap,0.8,166.1813259124756,311.65075302124023,56.16641044616699
mps-uncap,0.9,273.8840579986572,709.6774578094482,54.72970008850098
mps-uncap,1.0,339.25771713256836,2770.0767517089844,134.67741012573242
mps-uncap,0.5,73.48036766052246,162.63628005981445,19.40608024597168
mps-uncap,0.6,105.44729232788086,212.5108242034912,20.04075050354004
mps-uncap,0.7,131.3457489013672,276.2494087219238,28.5799503326416
mps-uncap,0.1,36.391496658325195,50.79197883605957,8.55255126953125
mps-uncap,0.2,63.74835968017578,71.16866111755371,10.038375854492188
mps-uncap,0.3,69.82874870300293,91.96710586547852,12.62807846069336
mps-uncap,0.4,71.84982299804688,151.40700340270996,16.110658645629883
