mode,load,0_densenet161-4,1_resnet152-32,2_squeezenet1_0-2
mps-uncap,0.8,25.496602058410645,29.121875762939453,2.755403518676758
mps-uncap,0.9,26.448726654052734,30.600786209106445,3.106832504272461
mps-uncap,1.0,27.51779556274414,31.691312789916992,3.2880306243896484
mps-uncap,0.5,16.604185104370117,26.638269424438477,2.526521682739258
mps-uncap,0.6,17.547249794006348,27.300596237182617,2.569913864135742
mps-uncap,0.7,21.10445499420166,28.281331062316895,2.6782751083374023
mps-uncap,0.1,22.69744873046875,25.063633918762207,2.6009082794189453
mps-uncap,0.2,22.702574729919434,25.235652923583984,2.6209354400634766
mps-uncap,0.3,17.78697967529297,25.47454833984375,2.5942325592041016
mps-uncap,0.4,17.19355583190918,26.1838436126709,2.572774887084961
