mode,load,0_inception_v3-4,1_squeezenet1_0-4,2_vgg19-4
mps-uncap,0.8,8.490562438964844,2.4775266647338867,4.403591156005859
mps-uncap,0.9,10.014772415161133,2.5937557220458984,4.646420478820801
mps-uncap,1.0,10.42318344116211,3.1213760375976562,4.968166351318359
mps-uncap,0.5,9.029150009155273,2.546072006225586,3.9457082748413086
mps-uncap,0.6,8.368968963623047,2.608180046081543,4.048466682434082
mps-uncap,0.7,8.197307586669922,2.5010108947753906,4.190921783447266
mps-uncap,0.1,12.056827545166016,2.5751590728759766,3.467679023742676
mps-uncap,0.2,11.931657791137695,2.603769302368164,3.464818000793457
mps-uncap,0.3,11.77978515625,2.6297569274902344,3.606557846069336
mps-uncap,0.4,9.535551071166992,2.637147903442383,3.8056373596191406
