mode,load,0_inception_v3-4,1_squeezenet1_0-4,2_vgg19-4
mps-uncap,0.8,17.109489440917976,5.610108375549316,14.558458328247072
mps-uncap,0.9,35.947561264038086,8.415365219116216,29.01434898376465
mps-uncap,1.0,98.86496067047119,94.02463436126709,243.3611631393433
mps-uncap,0.5,10.548853874206543,2.6895999908447266,4.107785224914554
mps-uncap,0.6,9.560918807983397,3.6204099655151367,6.229424476623536
mps-uncap,0.7,11.150789260864256,4.284858703613281,9.071755409240724
mps-uncap,0.1,0.06976127624511719,0.06613731384277347,0.07121562957763673
mps-uncap,0.2,6.321907043457031,1.204156875610352,1.0274887084960926
mps-uncap,0.3,8.986568450927734,1.6980171203613281,2.346467971801758
mps-uncap,0.4,9.378933906555178,2.4012327194213867,3.244018554687501
