mode,load,0_inception_v3-4,1_squeezenet1_0-4,2_vgg19-4
mps-uncap,0.8,42.39546775817868,18.13569307327272,57.96395301818855
mps-uncap,0.9,90.15701293945312,24.042878150939924,58.6017370223999
mps-uncap,1.0,193.18577527999884,162.5653910636901,349.6829009056091
mps-uncap,0.5,30.919640064239506,8.90082120895386,13.517332077026351
mps-uncap,0.6,29.552960395812924,11.090366840362543,18.78596544265746
mps-uncap,0.7,35.1353979110717,11.977672576904297,24.559152126312412
mps-uncap,0.1,22.562446594238278,4.663553237915038,6.4751529693603525
mps-uncap,0.2,26.59525871276854,5.690374374389649,7.832856178283689
mps-uncap,0.3,30.582904815673828,6.5453052520752015,8.742427825927722
mps-uncap,0.4,28.4068417549133,7.890865802764888,11.421260833740252
