mode,load,0_efficientnet_b5-8,1_resnet50-2,2_vgg13-8
mps-uncap,0.8,0.011682510375976562,0.01049041748046875,0.0095367431640625
mps-uncap,0.9,0.012159347534179688,0.00858306884765625,0.009775161743164062
mps-uncap,1.0,0.012636184692382812,0.010013580322265625,0.008821487426757812
mps-uncap,0.5,0.01049041748046875,0.011682510375976562,0.010013580322265625
mps-uncap,0.6,0.012159347534179688,0.010728836059570312,0.009775161743164062
mps-uncap,0.7,0.010251998901367188,0.01049041748046875,0.008106231689453125
mps-uncap,0.1,0.023603439331054688,0.0209808349609375,0.011444091796875
mps-uncap,0.2,0.015020370483398438,0.011444091796875,0.010967254638671875
mps-uncap,0.3,0.0133514404296875,0.011444091796875,0.010013580322265625
mps-uncap,0.4,0.013589859008789062,0.011682510375976562,0.009775161743164062
