mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,9.705469608306887,9.686880111694336,7.909848690032958
mps-uncap,0.9,9.749865531921383,9.976422786712646,8.973836898803711
mps-uncap,1.0,9.712696075439453,9.740314483642578,9.329211711883545
mps-uncap,0.5,10.6431245803833,9.901695251464847,8.784241676330566
mps-uncap,0.6,10.677165985107413,10.666334629058836,7.996859550476076
mps-uncap,0.7,10.253791809082028,9.781718254089355,8.821976184844967
mps-uncap,0.1,11.25460147857666,11.32402896881103,9.591579437255852
mps-uncap,0.2,10.591468811035158,10.137128829956055,8.863441944122316
mps-uncap,0.3,10.287652015686033,10.47682762145996,9.081051349639894
mps-uncap,0.4,9.759554862976076,10.410356521606447,8.836364746093748
