mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,13.349413871765137,13.32855224609375,7.623434066772461
mps-uncap,0.9,51.82003974914551,243.44003200531006,50.19354820251465
mps-uncap,1.0,1502.3810863494873,3144.0422534942627,3261.271119117737
mps-uncap,0.5,6.709694862365723,6.609678268432617,6.165981292724609
mps-uncap,0.6,7.368326187133789,7.663965225219727,5.91588020324707
mps-uncap,0.7,8.783817291259766,7.826089859008789,7.115364074707031
mps-uncap,0.1,7.816433906555176,7.809162139892578,7.884740829467773
mps-uncap,0.2,8.01396369934082,7.783174514770508,7.937431335449219
mps-uncap,0.3,7.675051689147949,7.840275764465332,7.811427116394043
mps-uncap,0.4,7.231354713439941,7.459878921508789,7.176876068115234
