mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,33.030509948730526,29.80022430419923,13.832187652587894
mps-uncap,0.9,133.2993030548096,532.8965187072754,172.35493659973145
mps-uncap,1.0,3303.5812377929688,6995.1961040496835,6154.6056270599365
mps-uncap,0.5,6.463527679443359,5.987882614135743,5.842494964599609
mps-uncap,0.6,9.091615676879883,10.496020317077637,6.5489768981933585
mps-uncap,0.7,14.6807670593262,11.790275573730469,10.535001754760742
mps-uncap,0.1,0.05469322204589846,0.06549358367919932,0.5980968475341786
mps-uncap,0.2,4.769134521484375,4.621028900146484,4.7633886337280265
mps-uncap,0.3,5.787110328674316,5.920505523681641,5.760025978088382
mps-uncap,0.4,6.24823570251465,6.453657150268556,6.473255157470703
