mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,81.5407299995423,57.67637252807626,28.711876869201657
mps-uncap,0.9,264.38187122344937,750.59140920639,327.34060287475586
mps-uncap,1.0,3482.518196105957,7683.7591552734375,6762.68025636673
mps-uncap,0.5,13.718640804290779,14.82338905334473,14.422461986541832
mps-uncap,0.6,21.477737426757777,25.441253185272203,15.999140739440941
mps-uncap,0.7,33.452062606811516,25.69901943206787,24.530100822448723
mps-uncap,0.1,7.7341628074646,8.216545581817625,7.214252948760985
mps-uncap,0.2,11.929540634155293,10.904645919799796,13.74989032745362
mps-uncap,0.3,13.351984024047816,14.243185520172114,13.818237781524667
mps-uncap,0.4,15.200300216674806,14.479360580444338,14.938144683837885
