mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,6.262779235839844,6.249904632568359,2.2711753845214844
mps-uncap,0.9,43.99418830871582,235.33236980438232,42.650699615478516
mps-uncap,1.0,1494.584083557129,3135.8120441436768,3253.5319328308105
mps-uncap,0.5,0.021696090698242188,0.02193450927734375,0.021696090698242188
mps-uncap,0.6,0.021696090698242188,0.09644031524658203,0.020503997802734375
mps-uncap,0.7,2.206087112426758,1.104593276977539,0.8548498153686523
mps-uncap,0.1,0.03933906555175781,0.03921985626220703,0.03981590270996094
mps-uncap,0.2,0.029325485229492188,0.028371810913085938,0.029325485229492188
mps-uncap,0.3,0.028371810913085938,0.028371810913085938,0.02765655517578125
mps-uncap,0.4,0.028133392333984375,0.027894973754882812,0.027894973754882812
