mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,130.45454025268555,95.33309936523438,57.89828300476074
mps-uncap,0.9,328.69720458984375,823.3902454376221,387.41183280944824
mps-uncap,1.0,3537.3995304107666,7892.731666564941,6880.608797073364
mps-uncap,0.5,31.2044620513916,37.67061233520508,29.433727264404297
mps-uncap,0.6,53.18713188171387,55.896759033203125,33.61868858337402
mps-uncap,0.7,63.72833251953125,49.87645149230957,60.30845642089844
mps-uncap,0.1,19.542932510375977,19.48690414428711,20.05743980407715
mps-uncap,0.2,30.300378799438477,28.036832809448242,29.457807540893555
mps-uncap,0.3,27.173757553100586,30.185699462890625,32.61566162109375
mps-uncap,0.4,33.89286994934082,30.627965927124023,30.869483947753906
