mode,load,0_resnet34-16,1_resnet34-16,2_resnet34-8
mps-uncap,0.8,88.71959209442146,66.0205364227295,35.1104211807251
mps-uncap,0.9,272.5022506713863,758.6254715919495,334.9926471710205
mps-uncap,1.0,3490.5591011047363,7692.483758926392,6771.024310588837
mps-uncap,0.5,20.51312923431397,21.537523269653335,20.02030134201051
mps-uncap,0.6,29.03902053833002,32.32502937316894,21.16218566894532
mps-uncap,0.7,40.76088905334466,32.87458419799805,30.50922155380249
mps-uncap,0.1,16.113495826721195,15.80732822418213,15.13381719589233
mps-uncap,0.2,19.562931060791048,18.73233318328856,20.968992710113557
mps-uncap,0.3,20.088891983032227,20.91609954833984,20.53712368011475
mps-uncap,0.4,21.81967020034792,21.192626953125,21.648788452148413
