mode,load,0_efficientnet_b6-8,1_inception_v3-2,2_mobilenet_v2-32,3_resnet50-32
mps-uncap,1.0,0.0007152557373046875,0.000476837158203125,0.0030994415283203125,0.0007152557373046875
