mode,load,0_densenet169-16,1_densenet201-32,2_vgg19-2
mps-uncap,0.8,72.53959178924566,116.31472110748294,13.614749908447266
mps-uncap,0.9,287.58001327514654,421.09212875366217,60.51449775695801
mps-uncap,1.0,1066.0417318344118,673.7936019897461,1671.385645866394
mps-uncap,0.5,16.324377059936538,27.575111389160156,3.326749801635743
mps-uncap,0.6,23.17214012145996,44.61369514465331,4.6534061431884775
mps-uncap,0.7,37.52989768981934,78.36031913757327,9.257936477661142
mps-uncap,0.1,0.06914138793945312,0.0844955444335938,0.06842613220214844
mps-uncap,0.2,0.2876281738281141,0.08111000061035155,0.07009506225585938
mps-uncap,0.3,6.97894096374513,12.845039367675781,1.4648199081420903
mps-uncap,0.4,11.865258216857915,20.135998725891113,2.1302700042724627
