mode,load,0_densenet169-16,1_densenet201-32,2_vgg19-2
mps-uncap,0.8,243.0105209350586,326.6110420227051,89.81513977050781
mps-uncap,0.9,565.8626556396484,1057.5919151306152,166.26715660095215
mps-uncap,1.0,1311.8176460266113,851.4924049377441,1823.7102031707764
mps-uncap,0.5,143.59307289123535,89.95985984802246,19.385814666748047
mps-uncap,0.6,104.79855537414551,139.65725898742676,25.097131729125977
mps-uncap,0.7,184.56196784973145,340.67702293395996,40.20285606384277
mps-uncap,0.1,23.578166961669922,45.899391174316406,7.756710052490234
mps-uncap,0.2,33.418893814086914,37.62626647949219,7.465839385986328
mps-uncap,0.3,29.555320739746094,56.97154998779297,12.919902801513672
mps-uncap,0.4,40.909767150878906,57.42621421813965,16.742944717407227
