mode,load,0_densenet169-16,1_densenet201-32,2_vgg19-2
mps-uncap,0.8,40.452563762664795,52.784790992736816,9.269337654113768
mps-uncap,0.9,41.66199445724487,52.564592361450195,9.940242767333984
mps-uncap,1.0,41.89873456954956,52.85980224609375,10.215835571289062
mps-uncap,0.5,37.03687906265259,46.55101299285888,8.36350440979005
mps-uncap,0.6,35.89978218078613,48.90615463256836,8.6156702041626
mps-uncap,0.7,40.047171115875244,50.11316776275634,9.173026084899902
mps-uncap,0.1,30.677924156188958,35.77355384826658,5.50588846206665
mps-uncap,0.2,30.10749816894531,40.464415550231934,6.4770793914794895
mps-uncap,0.3,33.2879590988159,40.62545299530029,7.25450038909912
mps-uncap,0.4,35.27494430541993,43.91425848007203,7.855205535888673
