mode,load,0_densenet169-16,1_densenet201-32,2_vgg19-2
mps-uncap,0.8,103.04865837097178,157.90719985961917,18.86067390441895
mps-uncap,0.9,325.32641887664806,470.22266387939453,66.0280704498291
mps-uncap,1.0,1104.670262336731,723.0184078216553,1677.8713703155524
mps-uncap,0.5,39.277005195617676,61.05728149414063,7.97834396362305
mps-uncap,0.6,47.774314880371094,83.87751579284665,9.415936470031738
mps-uncap,0.7,66.85099601745605,120.32432556152347,14.269638061523445
mps-uncap,0.1,26.711678504943848,33.501386642456055,3.2371520996093754
mps-uncap,0.2,27.293014526367188,35.63847541809082,4.289579391479493
mps-uncap,0.3,30.984401702880863,43.2887077331543,5.196523666381836
mps-uncap,0.4,33.845090866088874,50.171852111816406,6.389045715332032
