mode,load,0_densenet121-16,1_mobilenet_v2-8,2_vgg19-16
mps-uncap,0.8,57.29248523712157,16.18480682373047,39.39683437347414
mps-uncap,0.9,244.6420192718507,37.796831130981445,115.85063934326172
mps-uncap,1.0,2563.535690307617,1608.445119857788,618.0469036102295
mps-uncap,0.5,11.46697998046875,5.656838417053223,14.441967010498045
mps-uncap,0.6,16.532516479492195,8.080434799194334,20.69454193115235
mps-uncap,0.7,33.853816986083984,10.260677337646484,27.332472801208525
mps-uncap,0.1,0.07200241088867188,0.07135868072509766,0.07424354553222658
mps-uncap,0.2,0.06837844848632812,0.06985664367675781,2.9511451721191406
mps-uncap,0.3,0.07038116455078128,0.828003883361818,8.178949356079098
mps-uncap,0.4,5.0535678863525435,3.8146972656250013,9.743022918701172
