mode,load,0_squeezenet1_0-8,1_squeezenet1_0-8,2_squeezenet1_0-8,3_squeezenet1_0-8
mig,0.1,1.3520479202270541,0.5197048187255873,0.2958297729492203,2.6408195495605487
mig,0.2,4.145336151123048,4.005479812622069,4.138946533203125,7.696294784545895
mig,0.3,5.543470382690431,5.603694915771486,5.535411834716797,9.812498092651373
mig,0.4,7.649087905883787,8.766984939575197,8.633661270141603,14.23375606536866
mig,0.5,11.568665504455566,11.612772941589355,11.686992645263668,18.916273117065437
mig,0.6,16.973781585693363,16.246223449707028,18.005847930908203,30.18722534179689
mig,0.7,31.723594665527344,28.42807769775392,29.2280912399292,47.45984077453613
mig,0.8,98.83818626403807,75.82564353942874,127.24208831787129,96.71328067779541
mig,0.9,1487.8466367721558,993.3769702911377,953.5847187042236,1064.960241317749
mig,1.0,6415.546154975891,5974.65786933899,7014.703512191772,6264.194583892823
