mode,load,0_squeezenet1_0-8,1_squeezenet1_0-8,2_squeezenet1_0-8,3_squeezenet1_0-8
mig,0.1,5.3704977035522425,5.5684375762939435,5.796308517456052,11.787462234497111
mig,0.2,9.98423099517825,9.337105751037598,9.153223037719746,15.439996719360352
mig,0.3,14.28295373916625,13.37342262268065,12.267675399780272,21.485567092895494
mig,0.4,16.810822486877473,19.238281249999982,19.05735969543456,33.43014240264893
mig,0.5,24.2488145828247,26.673161983489976,26.791405677795424,45.53755521774293
mig,0.6,42.30895519256591,38.308162689208956,33.17127227783202,57.46334552764889
mig,0.7,63.88958930969242,66.36775970458986,52.305846214294434,87.59720325469974
mig,0.8,168.74292612075803,139.2022228240966,321.93272352218634,177.33690977096546
mig,0.9,1627.543284893035,1127.3866558074953,1033.8709211349487,1388.063941001892
mig,1.0,7009.692640304565,6730.064926147461,7841.743860244749,7188.728110790253
