mode,load,0_squeezenet1_0-8,1_squeezenet1_0-8,2_squeezenet1_0-8,3_squeezenet1_0-8
mig,0.1,10.009765625,21.22354507446289,19.85764503479004,12.715578079223633
mig,0.2,15.96975326538086,10.640144348144531,8.56637954711914,15.639543533325195
mig,0.3,17.313718795776367,21.33488655090332,8.378267288208008,12.786388397216797
mig,0.4,19.11759376525879,17.8220272064209,9.37652587890625,12.6953125
mig,0.5,13.959407806396484,9.761571884155273,20.90930938720703,19.959211349487305
mig,0.6,20.4617977142334,18.38970184326172,20.47419548034668,21.787166595458984
mig,0.7,17.719268798828125,17.246484756469727,16.663074493408203,20.88332176208496
mig,0.8,19.371986389160156,18.45526695251465,17.53377914428711,22.41659164428711
mig,0.9,18.10145378112793,17.96746253967285,16.090869903564453,20.613431930541992
mig,1.0,18.39137077331543,19.219636917114258,17.513036727905273,21.71468734741211
