mode,load,0_squeezenet1_1-32,1_resnet34-2,2_vgg11-16
mps-uncap,1.0,11.518383026123049,17.56291389465332,9.401798248291016
mig,1.0,8.323526382446289,3.7534236907958984,20.87421417236328
