mode,load,0_squeezenet1_1-32,1_resnet34-2,2_vgg11-16
mps-uncap,1.0,12.333869934082031,18.28106880187988,10.684490203857422
mig,1.0,9.6878719329834,3.914194107055664,21.551222801208496
