mode,load,0_mobilenet_v3_large-32,1_mobilenet_v3_large-32
mig,0.1,8.85772705078125,7.66301155090332
mig,0.2,8.872032165527344,7.660388946533203
mig,0.3,8.875846862792969,7.663726806640625
mig,0.4,8.867979049682617,7.658720016479492
mig,0.5,8.867502212524414,7.656335830688477
mig,0.6,8.863210678100586,7.649898529052734
mig,0.7,8.867502212524414,7.648944854736328
mig,0.8,8.864879608154297,7.655143737792969
mig,0.9,8.869409561157227,7.647514343261719
mig,1.0,8.865118026733398,7.642984390258789
