mode,load,0_mobilenet_v3_large-32,1_mobilenet_v3_large-32
mig,0.1,9.398031234741211,8.185682296752931
mig,0.2,9.54932451248169,8.291473388671875
mig,0.3,9.545488357543945,8.307745456695557
mig,0.4,9.536457061767576,8.309531211853026
mig,0.5,9.569051265716553,8.355722427368164
mig,0.6,9.551887512207031,8.335542678833006
mig,0.7,9.556024074554442,8.342576026916504
mig,0.8,9.569966793060303,8.347673416137695
mig,0.9,9.57794189453125,8.34413766860962
mig,1.0,9.581630229949953,8.347811698913574
