mode,load,0_mobilenet_v3_large-32,1_mobilenet_v3_large-32
mig,0.1,8.949041366577148,7.750749588012695
mig,0.2,8.945465087890625,7.731795310974121
mig,0.3,8.9339017868042,7.727146148681641
mig,0.4,8.9111328125,7.70115852355957
mig,0.5,8.901119232177734,7.692813873291016
mig,0.6,8.893013000488281,7.679939270019531
mig,0.7,8.893489837646484,7.680654525756836
mig,0.8,8.891105651855469,7.685661315917969
mig,0.9,8.895158767700195,7.673025131225586
mig,1.0,8.893013000488281,7.67207145690918
