mode,load,0_mobilenet_v3_large-32,1_mobilenet_v3_large-32
mig,0.1,9.721755981445312,8.516788482666016
mig,0.2,9.739160537719727,8.498668670654297
mig,0.3,9.675979614257812,8.462905883789062
mig,0.4,9.678125381469727,8.693218231201172
mig,0.5,9.68790054321289,8.47005844116211
mig,0.6,9.671688079833984,8.464574813842773
mig,0.7,9.688377380371094,8.457422256469727
mig,0.8,9.701251983642578,8.486509323120117
mig,0.9,9.677886962890625,8.452177047729492
mig,1.0,9.681463241577148,8.46552848815918
