mode,load,0_densenet121-16,1_vgg11-8,2_vgg11-8
mps-uncap,0.8,88.73110771179205,26.58418178558345,27.617673873901374
mps-uncap,0.9,169.0692853927612,65.20042419433562,70.15663146972656
mps-uncap,1.0,695.7447290420521,479.83968734741165,399.2848896980286
mps-uncap,0.5,22.41037368774416,8.881359100341799,9.04078483581541
mps-uncap,0.6,41.01881027221685,12.12437152862547,12.903466224670408
mps-uncap,0.7,68.47971200942995,20.852098464965827,17.836310863494873
mps-uncap,0.1,0.07822036743164053,2.460317611694343,2.670862674713132
mps-uncap,0.2,8.182044029235833,3.8182258605957036,3.2928037643432466
mps-uncap,0.3,16.533794403076175,5.512738227844234,5.506277084350586
mps-uncap,0.4,20.15124320983887,7.243566513061523,7.000570297241205
