mode,load,0_densenet121-16,1_vgg11-8,2_vgg11-8
mps-uncap,0.8,43.44553947448731,6.465482711791992,6.579828262329102
mps-uncap,0.9,48.59693050384522,7.035970687866211,7.019948959350587
mps-uncap,1.0,53.854942321777344,7.521724700927734,7.395768165588379
mps-uncap,0.5,25.08106231689453,5.517005920410156,5.493760108947754
mps-uncap,0.6,29.36251163482666,5.814313888549805,5.829334259033205
mps-uncap,0.7,35.85710525512695,6.237936019897461,6.271028518676758
mps-uncap,0.1,17.55506992340088,3.6979198455810547,3.5701990127563477
mps-uncap,0.2,17.513155937194824,4.731130599975587,4.825925827026367
mps-uncap,0.3,19.04006004333496,5.075931549072266,5.05983829498291
mps-uncap,0.4,19.815444946289062,5.364656448364258,5.342435836791992
