mode,load,0_densenet121-16,1_vgg11-8,2_vgg11-8
mps-uncap,0.8,137.3755931854248,48.88463020324707,61.31935119628906
mps-uncap,0.9,200.0141143798828,101.44495964050293,114.52817916870117
mps-uncap,1.0,762.6991271972656,520.2302932739258,452.6934623718262
mps-uncap,0.5,49.028873443603516,19.439697265625,21.22187614440918
mps-uncap,0.6,77.40545272827148,24.290084838867188,19.23847198486328
mps-uncap,0.7,106.64081573486328,40.15207290649414,32.738685607910156
mps-uncap,0.1,0.09632110595703125,4.041910171508789,4.297733306884766
mps-uncap,0.2,11.271953582763672,7.840156555175781,6.575584411621094
mps-uncap,0.3,32.72128105163574,14.227628707885742,13.474702835083008
mps-uncap,0.4,26.848554611206055,13.276338577270508,16.031980514526367
