mode,load,0_densenet121-16,1_vgg11-8,2_vgg11-8
mps-uncap,0.8,50.92911243438721,7.730288505554199,7.9200267791748065
mps-uncap,0.9,50.51675796508788,8.207750320434567,8.21006774902344
mps-uncap,1.0,55.220746994018555,8.41508865356445,8.257870674133303
mps-uncap,0.5,36.072664260864265,7.035160064697267,6.874382495880125
mps-uncap,0.6,39.61942911148071,7.30316638946533,7.4558687210083
mps-uncap,0.7,46.56585931777954,7.557172775268555,7.667851448059083
mps-uncap,0.1,18.46246480941772,5.515518188476563,5.5087900161743155
mps-uncap,0.2,20.098249912261952,5.488176345825195,5.625991821289062
mps-uncap,0.3,27.16289520263674,6.121063232421871,6.371438503265381
mps-uncap,0.4,29.723014831542976,6.255621910095215,6.453170776367185
