mode,load,0_densenet121-16,1_vgg11-8,2_vgg11-8
mps-uncap,0.8,38.64970207214357,11.1802101135254,12.494897842407227
mps-uncap,0.9,91.24157428741461,30.860185623168945,25.508308410644542
mps-uncap,1.0,436.00964546203613,310.63909530639665,257.5671434402466
mps-uncap,0.5,7.952642440795909,3.4736633300781254,3.4836530685424805
mps-uncap,0.6,13.887310028076175,4.744291305541992,5.052709579467775
mps-uncap,0.7,19.984912872314442,7.641935348510746,7.036709785461428
mps-uncap,0.1,0.06859302520751953,0.06937980651855469,0.07009506225585938
mps-uncap,0.2,0.06661415100097658,0.3589630126953142,0.3001928329467784
mps-uncap,0.3,0.06899833679199219,1.7251968383789062,1.738429069519043
mps-uncap,0.4,0.6872653961181723,2.6151180267333998,2.6017665863037114
