mode,load,0_densenet121-16,1_vgg11-8,2_vgg11-8
mps-uncap,0.8,0.06079673767089844,1.3365745544433594,1.5752315521240234
mps-uncap,0.9,9.952306747436523,5.789041519165039,5.0029754638671875
mps-uncap,1.0,114.02487754821777,67.95573234558105,40.91036319732666
mps-uncap,0.5,0.05698204040527344,0.0438690185546875,0.04410743713378906
mps-uncap,0.6,0.05793571472167969,0.04458427429199219,0.044345855712890625
mps-uncap,0.7,0.05793571472167969,0.049114227294921875,0.047206878662109375
mps-uncap,0.1,0.059485435485839844,0.05030632019042969,0.05078315734863281
mps-uncap,0.2,0.05936622619628906,0.04696846008300781,0.04649162292480469
mps-uncap,0.3,0.05841255187988281,0.04458427429199219,0.0438690185546875
mps-uncap,0.4,0.05984306335449219,0.04363059997558594,0.0438690185546875
