mode,load,0_densenet201-8,1_resnet101-8,2_resnet101-8
mps-uncap,0.8,109.70656394958496,89.83427524566646,90.06874084472645
mps-uncap,0.9,133.4499192237854,142.92303562164307,113.51978302001932
mps-uncap,1.0,400.6781101226807,762.4035143852235,389.68981504440364
mps-uncap,0.5,48.45642089843747,31.01968765258789,33.267366886138944
mps-uncap,0.6,67.5480484962463,33.77215862274169,35.31754493713379
mps-uncap,0.7,70.08206844329814,44.86000061035149,53.67248058319092
mps-uncap,0.1,40.41486740112305,23.482713699340824,23.723418712615967
mps-uncap,0.2,45.907747745513895,27.117118835449215,25.9401798248291
mps-uncap,0.3,44.009609222412024,30.31979560852049,29.862098693847656
mps-uncap,0.4,49.91713523864746,30.36680221557615,30.177822113037106
