mode,load,0_densenet201-8,1_resnet101-8,2_resnet101-8
mps-uncap,0.8,67.48900413513185,46.07162475585938,37.34245300292968
mps-uncap,0.9,81.97727203369142,75.19497871398926,61.603975296020515
mps-uncap,1.0,243.4539794921875,619.6295261383057,304.84912395477295
mps-uncap,0.5,30.88297843933106,19.40441131591797,20.669102668762207
mps-uncap,0.6,35.14447212219238,21.230983734130866,20.859432220458984
mps-uncap,0.7,38.388729095458984,25.601434707641605,26.602745056152344
mps-uncap,0.1,29.84151840209961,13.904905319213867,14.03353214263916
mps-uncap,0.2,29.54583168029785,18.467092514038093,16.729545593261726
mps-uncap,0.3,29.247212409973145,19.896364212036133,20.407724380493164
mps-uncap,0.4,31.000900268554695,19.94771957397461,20.304346084594723
