mode,load,0_densenet201-8,1_resnet101-8,2_resnet101-8
mps-uncap,0.8,88.00599098205566,78.99380207061766,77.17240333557099
mps-uncap,0.9,111.65332078933717,130.68894386291487,102.0221161842346
mps-uncap,1.0,379.7610044479372,748.9230632781984,376.18839502334663
mps-uncap,0.5,31.84799194335919,22.006511688232422,23.600399494171146
mps-uncap,0.6,49.223606586456214,24.14765834808349,24.645404815673825
mps-uncap,0.7,51.75671577453602,34.6247673034668,40.995097160339355
mps-uncap,0.1,19.906632900238034,11.672792434692385,12.523250579833968
mps-uncap,0.2,26.450009346008276,16.576247215270993,14.86656188964844
mps-uncap,0.3,28.96787881851195,19.03435707092285,19.310612678527832
mps-uncap,0.4,36.33214473724367,20.954093933105465,20.760335922241207
