mode,load,0_densenet201-8,1_resnet101-8,2_resnet101-8
mps-uncap,0.8,25.560855865478516,15.41590690612793,13.845682144165039
mps-uncap,0.9,32.201170921325684,23.61154556274414,21.246790885925293
mps-uncap,1.0,89.25557136535645,263.0199193954468,119.16661262512207
mps-uncap,0.5,17.606735229492188,11.275529861450195,11.636972427368164
mps-uncap,0.6,18.68736743927002,10.950326919555664,11.167526245117188
mps-uncap,0.7,19.766807556152344,11.880874633789062,11.780023574829102
mps-uncap,0.1,21.628260612487793,12.26949691772461,12.318849563598633
mps-uncap,0.2,21.012306213378906,12.623310089111328,12.178182601928711
mps-uncap,0.3,20.958662033081055,12.38393783569336,12.557029724121094
mps-uncap,0.4,19.980669021606445,11.844873428344727,11.777400970458984
