mode,load,0_mobilenet_v3_large-32,1_squeezenet1_0-4,2_vgg11-32
mps-uncap,1.0,27.175545692443848,15.757875442504885,17.33349800109863
mig,1.0,12.589292526245087,3.2775402069091797,40.77249050140381
