mode,load,0_mobilenet_v3_large-32,1_squeezenet1_0-4,2_vgg11-32
mps-uncap,1.0,29.487133026123047,17.301559448242188,26.695966720581055
mig,1.0,17.073869705200195,7.416963577270508,42.29402542114258
